associacao agricola do distrito federal e ride (agrifam) taguatinga df,associacao dos produtores da agricultura familiar (aspaf) guara df,associacao dos produtores da agricultura familiar (aspaf) nucleo bandeirante df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) recanto das emas df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) samambaia df,associacao dos produtores rurais novo horizonte betinho (aspronte) recanto das emas df,associacao dos trabalhadores rurais da agricultura familiar do assentamento chapadinha (astraf) guara df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) recanto das emas df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) samambaia df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) nucleo bandeirante df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) taguatinga df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) samambaia df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) recanto das emas df
0.5711999999999999,0.3952,0.4808,0.596,0.4863999999999999,0.376,0.3128,0.3696,0.5296000000000001,0.4383999999999999,0.5696,0.4015999999999999,0.5127999999999999
0.855,0.395,0.345,0.3999999999999999,0.43,0.54,0.2299999999999999,0.265,0.615,0.255,0.365,0.3,0.595
0.5349999999999999,0.21,0.36,0.575,0.535,0.315,0.1699999999999999,0.265,0.28,0.6,0.47,0.135,0.48
0.92,0.625,0.49,0.505,0.3,0.395,0.4649999999999999,0.21,0.915,0.885,0.25,0.205,0.93
0.4074,0.4158,0.6468,0.5222,0.4984,0.3052,0.3262,0.3052,0.4998,0.6118000000000001,0.3892,0.3766,0.427
0.56,0.314,0.4640000000000001,0.306,0.25,0.218,0.416,0.346,0.546,0.656,0.228,0.378,0.71
0.442,0.289,0.4726,0.5542,0.3842000000000001,0.5015000000000001,0.3909999999999999,0.4301,0.4964,0.5321,0.2601,0.3383,0.6358
0.8712,0.4092,0.5379,0.7953,0.6468,0.4158,0.4488000000000001,0.5181,0.4785,0.4488,0.7128,0.594,0.6138
0.7722,0.1254,0.5577,0.8745,0.6270000000000001,0.4224,0.3894000000000001,0.2541,0.5511,0.2673,0.594,0.6534,0.6798
0.6222,0.4828,0.6528,0.7004,0.6086000000000001,0.6579,0.3927,0.5508000000000001,0.7378,0.3774,0.6069000000000001,0.4861999999999999,0.5202
0.5424000000000001,0.3798,0.5201999999999999,0.5303999999999999,0.4445999999999999,0.3864,0.3653999999999999,0.357,0.5796,0.5099999999999999,0.4566,0.3983999999999999,0.5615999999999999
0.6357999999999999,0.3762,0.4928,0.5632,0.4455,0.3531,0.3927,0.3872,0.4862,0.44,0.4322999999999999,0.4279,0.5862999999999999
0.4511999999999999,0.3083999999999999,0.4764,0.5172,0.4619999999999999,0.3599999999999999,0.3372,0.4356,0.5207999999999999,0.6384000000000001,0.4536,0.4188,0.5724
0.6734,0.4564,0.532,0.6216,0.4942,0.5180000000000001,0.3794,0.5432,0.5810000000000001,0.4298,0.5838,0.434,0.6034
0.692,0.4860000000000001,0.554,0.551,0.3969999999999999,0.411,0.392,0.429,0.6980000000000001,0.594,0.5640000000000001,0.487,0.744
0.616,0.3893999999999999,0.4917000000000001,0.6181999999999999,0.4301,0.3443,0.3619,0.4235,0.5225,0.5115000000000001,0.5148,0.4675000000000001,0.6083
0.9273,0.4554,0.264,0.6138,0.4026,0.2409,0.5148,0.4521,0.4884,0.5346000000000001,0.4851,0.4554,0.6831
0.14,0.08,0.7,0.37,0.37,0.75,0.38,0.78,0.56,0.42,0.12,0.65,0.75
0.67,0.85,0.55,0.62,0.7,0.35,0.59,0.44,0.9,0.35,0.93,0.49,0.26
0.6663999999999999,0.5056,0.5064000000000001,0.5648,0.4592,0.3904000000000001,0.3784,0.356,0.6632,0.5319999999999999,0.5671999999999999,0.4424,0.5880000000000001
0.4858,0.4592,0.6188000000000001,0.6006,0.4746000000000001,0.3528,0.3794,0.5810000000000001,0.4760000000000001,0.5502,0.5544000000000001,0.462,0.4606
0.6083999999999999,0.4715999999999999,0.5975999999999999,0.6324000000000001,0.6048,0.3252,0.3984,0.4572,0.5604,0.4956,0.6335999999999999,0.5136000000000001,0.39
0.677,0.4690000000000001,0.5,0.557,0.4630000000000001,0.432,0.407,0.424,0.657,0.5960000000000001,0.543,0.303,0.6140000000000001
0.546,0.4967999999999999,0.5424,0.4728,0.4032,0.246,0.42,0.3707999999999999,0.5628,0.6396000000000001,0.4104,0.4116000000000001,0.5412
0.54,0.475,0.42,0.705,0.605,0.285,0.355,0.5,0.245,0.63,0.535,0.495,0.35
0.5887999999999999,0.392,0.588,0.5488,0.448,0.4456,0.3944,0.3807999999999999,0.6016000000000001,0.5088,0.4688,0.4536,0.6544
0.51,0.7,0.8,0.47,0.54,0.04,0.82,0.13,0.52,0.77,0.73,0.98,0.52
0.5627000000000001,0.6341000000000001,0.629,0.5848000000000001,0.4369,0.442,0.3264,0.5780000000000001,0.6545,0.663,0.6953,0.3672,0.6171000000000001
0.7172,0.4432999999999999,0.4697,0.484,0.4466,0.4169,0.5279999999999999,0.3212,0.6424,0.5577,0.5049,0.4498999999999999,0.7205
0.4641,0.3485,0.4012,0.4862,0.5202000000000001,0.4199,0.4165,0.3723000000000001,0.476,0.5542,0.5168,0.3553,0.5134
0.7557000000000001,0.5841000000000001,0.5511,0.7458,0.5082,0.1551,0.3201,0.4686,0.6732,0.3432,0.8415,0.6830999999999999,0.5082
0.5770000000000001,0.4150000000000001,0.6,0.5710000000000001,0.488,0.286,0.421,0.322,0.5920000000000001,0.54,0.584,0.4730000000000001,0.5860000000000001
0.5775999999999999,0.4512,0.5704,0.5472,0.44,0.4048,0.3647999999999999,0.4432,0.66,0.5623999999999999,0.4992,0.472,0.5800000000000001
0.7525,0.5175000000000001,0.5650000000000001,0.6,0.4375,0.4075,0.4575,0.4625,0.4825,0.4725,0.4975,0.47,0.7150000000000001
0.5445,0.7491000000000001,0.5742,0.4322999999999999,0.3366,0.3861,0.5346,0.4653,0.7326,0.6567000000000001,0.8217000000000001,0.4818,0.627
0.5445,0.4149,0.6038999999999999,0.6111,0.504,0.2852999999999999,0.3572999999999999,0.3717,0.5922,0.6237000000000001,0.5004000000000001,0.4689,0.5364
0.37,0.085,0.615,0.565,0.215,0.08,0.11,0.15,0.52,0.285,0.345,0.5800000000000001,0.775
0.5599,0.4928,0.4796,0.4344999999999999,0.4202,0.2694999999999999,0.4367,0.4125,0.6072,0.5841,0.495,0.4642,0.5159
0.6180000000000001,0.496,0.72,0.62,0.6,0.468,0.394,0.55,0.684,0.53,0.628,0.7120000000000001,0.55
0.5579999999999999,0.4787999999999999,0.4704,0.5196,0.4248,0.4044,0.4079999999999999,0.456,0.5616,0.5640000000000001,0.4632,0.426,0.5496
0.5553,0.4491,0.5327999999999999,0.4851,0.4166999999999999,0.4454999999999999,0.4211999999999999,0.3663,0.6416999999999999,0.6065999999999999,0.4581,0.3914999999999999,0.6650999999999999
0.5775999999999999,0.5088,0.492,0.528,0.4519999999999999,0.3432,0.3776,0.3328,0.5104000000000001,0.5032,0.5544,0.364,0.5152
0.4844000000000001,0.3864,0.483,0.525,0.3864,0.3962,0.427,0.385,0.6244000000000001,0.5712,0.4718,0.4984,0.6244000000000001
0.6919,0.5491000000000001,0.663,0.5933,0.3961,0.476,0.2567,0.4777,0.6562,0.6069,0.544,0.3349000000000001,0.7548
0.484,0.4565,0.5544,0.5137,0.4191,0.4235,0.3201,0.5522,0.6335999999999999,0.5367999999999999,0.4080999999999999,0.3949,0.4972000000000001
0.6038999999999999,0.5082,0.5896,0.506,0.4367,0.44,0.3982,0.5808,0.7348,0.6061,0.5588,0.506,0.594
0.51,0.7,0.8,0.47,0.54,0.04,0.82,0.13,0.52,0.77,0.73,0.98,0.52
0.5614,0.3822,0.3836,0.4592,0.3766,0.4452,0.3598,0.315,0.4718,0.4074,0.4284000000000001,0.287,0.5824
0.6692,0.3346,0.4676,0.6103999999999999,0.4774,0.2758,0.2772,0.4074,0.4592,0.385,0.5152000000000001,0.4284,0.4844
0.6567000000000001,0.4158,0.4356,0.3531,0.3795,0.3267,0.3993,0.4851,0.5874,0.462,0.4059,0.2772,0.5181
0.5887999999999999,0.3832,0.54,0.5528,0.4615999999999999,0.3624,0.3624,0.42,0.6128000000000001,0.6080000000000001,0.4872000000000001,0.4271999999999999,0.6424000000000001
0.5537,0.3997,0.5201,0.5173000000000001,0.4263000000000001,0.3794,0.3857000000000001,0.4144,0.532,0.5992000000000001,0.4536000000000001,0.3807999999999999,0.6062
0.5903999999999999,0.3384,0.4488,0.5344,0.4064,0.4176,0.3335999999999999,0.3944,0.5584000000000001,0.4543999999999999,0.4472,0.4207999999999999,0.624
0.8975,0.655,0.385,0.3774999999999999,0.2925,0.2925,0.4225,0.355,0.59,0.6125,0.645,0.3225,0.8325
0.5922000000000001,0.4158,0.497,0.5362,0.497,0.4004,0.4676,0.2562,0.5446000000000001,0.5166,0.5124000000000001,0.3752,0.6146000000000001
0.524,0.246,0.394,0.4639999999999999,0.4140000000000001,0.288,0.484,0.142,0.25,0.4640000000000001,0.294,0.404,0.612
0.584,0.4088,0.6256,0.5975999999999999,0.4912,0.456,0.3848,0.3896,0.6136000000000001,0.4848,0.4656,0.4615999999999999,0.604
0.8049999999999999,0.095,0.3249999999999999,0.575,0.285,0.25,0.195,0.115,0.485,0.22,0.4,0.475,0.845
0.6255999999999999,0.4384,0.4832,0.6023999999999999,0.4632,0.3632,0.3216,0.3864,0.5592,0.4864,0.4784,0.3472,0.4984
0.73,0.64,0.08,0.01,0.16,0.22,0.71,0.33,0.75,0.65,0.97,0.39,0.89
0.7775,0.7625000000000001,0.5325,0.4525,0.48,0.4225,0.47,0.305,0.8624999999999999,0.4875,0.7275,0.385,0.585
0.5304,0.3072,0.4919999999999999,0.5916,0.5244000000000001,0.3048,0.3684,0.306,0.3504,0.5364,0.4764,0.4344,0.5172
0.4841999999999999,0.4257,0.5697,0.5912999999999999,0.4787999999999999,0.3653999999999999,0.2987999999999999,0.4068,0.5364,0.4752,0.5246999999999999,0.4644,0.4922999999999999
0.5604,0.4314,0.5166,0.5159999999999999,0.4481999999999999,0.3852,0.3761999999999999,0.4049999999999999,0.5664,0.5429999999999999,0.4782,0.3875999999999999,0.5495999999999999
0.245,0.255,0.685,0.59,0.5800000000000001,0.205,0.19,0.64,0.43,0.755,0.45,0.24,0.185
0.664,0.3940000000000001,0.487,0.594,0.472,0.427,0.3480000000000001,0.447,0.5680000000000001,0.448,0.549,0.433,0.5690000000000001
0.72,0.28,0.31,0.364,0.244,0.25,0.39,0.362,0.656,0.546,0.39,0.38,0.77
0.328,0.322,0.6920000000000001,0.6280000000000001,0.382,0.296,0.138,0.506,0.5700000000000001,0.53,0.4760000000000001,0.346,0.482
0.638,0.535,0.6070000000000001,0.5630000000000001,0.439,0.397,0.385,0.352,0.7869999999999999,0.552,0.591,0.4750000000000001,0.651
0.5404,0.2842,0.5095999999999999,0.532,0.4354,0.3766,0.2744,0.4662,0.5390000000000001,0.6160000000000001,0.406,0.4032,0.6538
0.356,0.284,0.516,0.582,0.556,0.366,0.44,0.354,0.4700000000000001,0.724,0.3500000000000001,0.48,0.4700000000000001
0.5562,0.3948,0.5471999999999999,0.5717999999999999,0.4619999999999999,0.3762,0.3395999999999999,0.3905999999999999,0.5621999999999999,0.5082,0.4578,0.4169999999999998,0.5406
0.5943999999999999,0.464,0.4968,0.5319999999999999,0.4192,0.3272,0.3359999999999999,0.3784,0.5848000000000001,0.5688,0.5055999999999999,0.3856,0.5408000000000001
0.5751999999999999,0.4368000000000001,0.5824,0.6135999999999999,0.4944,0.3688,0.42,0.3712,0.6296,0.6056,0.5408,0.4312,0.5936
0.3828,0.4257,0.6039000000000001,0.6039,0.4554,0.1122,0.1485,0.4917000000000001,0.3597,0.6435,0.6006,0.3894,0.4488
0.675,0.2875,0.3975,0.7725,0.5375000000000001,0.25,0.3925,0.3025,0.305,0.3425,0.5325,0.5674999999999999,0.515
0.4875,0.4675,0.4925,0.5049999999999999,0.4674999999999999,0.305,0.355,0.5975,0.51,0.63,0.7124999999999999,0.485,0.5475
0.69,0.56,0.7000000000000001,0.5880000000000001,0.406,0.168,0.388,0.412,0.622,0.5900000000000001,0.5860000000000001,0.5940000000000001,0.622
0.4242,0.3794,0.5824,0.4872,0.3528,0.3696,0.2156,0.595,0.4872,0.5586000000000001,0.4242,0.3178,0.5474000000000001
0.7448,0.4452,0.406,0.5054,0.4354,0.4004,0.4144,0.3430000000000001,0.6020000000000001,0.6650000000000001,0.483,0.3584,0.7140000000000001
0.5599999999999999,0.495,0.5525,0.6425,0.5175,0.5475,0.15,0.4675,0.6125,0.4774999999999999,0.5725,0.2225,0.4225
0.554,0.384,0.493,0.524,0.472,0.513,0.386,0.403,0.577,0.4379999999999999,0.485,0.389,0.587
0.5589,0.3825,0.5561999999999999,0.5706,0.4517999999999999,0.3527999999999999,0.3591,0.3978,0.6318,0.5318999999999999,0.5274,0.4508999999999999,0.5660999999999999
0.6174,0.477,0.5769,0.6066,0.4706999999999999,0.3807,0.3788999999999999,0.3455999999999999,0.5885999999999999,0.4959,0.5786999999999999,0.4832999999999999,0.5993999999999999
0.6727999999999998,0.4792,0.5408,0.564,0.432,0.3744,0.3927999999999999,0.4416,0.6312000000000001,0.5544,0.5431999999999999,0.4463999999999999,0.6376
0.6454000000000001,0.5208,0.5978000000000001,0.6006,0.5124000000000001,0.5586000000000001,0.2968,0.5810000000000001,0.7056,0.4438,0.6020000000000001,0.4522,0.5502
0.6237000000000001,0.4347,0.5341000000000001,0.6006,0.4977000000000001,0.3689000000000001,0.3906000000000001,0.42,0.6090000000000001,0.5523,0.5621000000000002,0.4592,0.5740000000000001
0.664,0.332,0.48,0.5880000000000001,0.494,0.394,0.462,0.338,0.644,0.51,0.442,0.43,0.66
0.6264000000000001,0.3915,0.4455,0.5094,0.4247999999999999,0.2699999999999999,0.4347,0.4104,0.5436,0.5184,0.5328,0.4788,0.5894999999999999
0.6412000000000001,0.4886,0.5565,0.5502,0.4298,0.3584,0.3934000000000001,0.4319,0.6405000000000002,0.5446000000000001,0.5446000000000002,0.4445,0.6328
0.5562,0.3948,0.5471999999999999,0.5717999999999999,0.4619999999999999,0.3762,0.3395999999999999,0.3905999999999999,0.5621999999999999,0.5082,0.4578,0.4169999999999998,0.5406
0.632,0.394,0.6120000000000001,0.5860000000000001,0.38,0.206,0.442,0.122,0.494,0.438,0.46,0.534,0.728
0.5866,0.4347,0.6013,0.6097,0.4886000000000001,0.3997,0.3843000000000001,0.4382,0.6251000000000001,0.5880000000000001,0.5250000000000001,0.4746,0.6083
0.7188,0.5232,0.5616,0.588,0.4571999999999999,0.4356,0.3684,0.486,0.6048,0.4967999999999999,0.5556,0.3432,0.5844
0.3861,0.1881,0.7556999999999999,0.4619999999999999,0.4191,0.3795,0.2541,0.5478000000000001,0.6237,0.6204000000000001,0.3069,0.4158,0.6171
0.5391,0.4068,0.5085,0.5751,0.4409999999999999,0.3419999999999999,0.2673,0.4373999999999999,0.5796,0.5157,0.4644,0.3681,0.4922999999999999
0.6440000000000001,0.483,0.5334000000000001,0.5866,0.4802,0.3885,0.4151000000000001,0.4249,0.6174000000000002,0.5544,0.5460000000000002,0.4452,0.5873
0.76,0.4175,0.4574999999999999,0.59,0.4875,0.375,0.2875,0.265,0.7025,0.2325,0.5725,0.4925,0.5475
0.6991999999999998,0.4248,0.4712,0.5576,0.4664,0.3344,0.3624,0.3728,0.616,0.4976,0.5455999999999999,0.404,0.5736000000000001
0.628,0.355,0.55,0.6970000000000001,0.565,0.424,0.342,0.375,0.576,0.523,0.482,0.4760000000000001,0.562
0.8481,0.2211,0.3993,0.7029,0.5709000000000001,0.5049,0.528,0.3432,0.6467999999999999,0.561,0.4026,0.4554,0.7359
0.7434,0.5684,0.5166000000000001,0.5740000000000001,0.5656000000000001,0.3528,0.511,0.4004,0.6384000000000001,0.4578,0.7490000000000001,0.5866,0.5278
0.6072,0.4334,0.5378999999999999,0.5269,0.4235,0.3124,0.2991999999999999,0.3542,0.5621,0.4598,0.44,0.4014999999999999,0.5510999999999999
0.8613,0.6072000000000001,0.4191,0.5643,0.4455,0.3366,0.3201,0.5412,0.7821,0.5676000000000001,0.528,0.4983,0.5577
0.37,0.085,0.615,0.565,0.215,0.08,0.11,0.15,0.52,0.285,0.345,0.5800000000000001,0.775
0.5115000000000001,0.3333,0.528,0.4619999999999999,0.3729,0.1617,0.5609999999999999,0.1518,0.3069,0.4323,0.4026,0.5478000000000001,0.6435000000000001
0.5591999999999999,0.3816,0.5688,0.5904,0.4984,0.4304,0.3647999999999999,0.4735999999999999,0.5544000000000001,0.5791999999999999,0.4496,0.4359999999999999,0.5648000000000001
0.675,0.4775,0.2575,0.4599999999999999,0.3974999999999999,0.2775,0.485,0.4225,0.5525,0.7175,0.5225,0.415,0.625
0.6831,0.4932,0.5066999999999999,0.4644,0.3905999999999999,0.3203999999999999,0.414,0.4050000000000001,0.6768,0.5256000000000001,0.5157,0.4841999999999999,0.6398999999999999
0.6255,0.504,0.5498999999999999,0.5912999999999999,0.4553999999999999,0.4049999999999999,0.3365999999999999,0.3951,0.7056,0.5409,0.5625,0.4283999999999999,0.6020999999999999
0.5519999999999999,0.3312,0.5296,0.5399999999999999,0.4712,0.3496,0.3671999999999999,0.38,0.5056,0.424,0.4456000000000001,0.4999999999999999,0.532
0.5015999999999999,0.408,0.5504,0.5928,0.4672,0.3784,0.3552,0.3224,0.5672,0.488,0.448,0.416,0.5168
0.6363000000000001,0.4235,0.5376000000000001,0.5089,0.3857000000000001,0.3794,0.3710000000000001,0.413,0.6244000000000001,0.511,0.4774000000000001,0.4452,0.6629
0.5960000000000001,0.385,0.464,0.5179999999999999,0.425,0.38,0.419,0.289,0.6100000000000001,0.4579999999999999,0.428,0.432,0.633
0.6103000000000001,0.5610000000000002,0.6239,0.5355000000000001,0.3349000000000001,0.4097,0.272,0.3451,0.7718,0.4658,0.5882000000000001,0.391,0.7004
0.5466,0.414,0.5453999999999999,0.5471999999999999,0.4583999999999999,0.3702,0.3509999999999999,0.3888,0.5489999999999999,0.4896,0.5130000000000001,0.4235999999999998,0.5393999999999999
0.5709,0.4422,0.5379,0.4224,0.2541,0.5115000000000001,0.2342999999999999,0.6534000000000001,0.6039,0.5346,0.3597,0.1452,0.594
0.6168,0.5112,0.5184,0.5604,0.4523999999999999,0.2256,0.426,0.312,0.5268,0.5856000000000001,0.5292,0.4152,0.5544
0.4564,0.3752,0.5348,0.5488,0.4354,0.3360000000000001,0.3066,0.392,0.4914,0.6692,0.3528,0.3542,0.5782
0.5304,0.4008,0.5248,0.5888,0.488,0.3632,0.3432,0.4256,0.4992,0.44,0.5064000000000001,0.4448,0.4512
0.7084,0.506,0.4554,0.6083,0.4301,0.3927,0.3817,0.363,0.6259,0.4949999999999999,0.5445,0.4059,0.6094
0.6384000000000001,0.4388999999999999,0.5383,0.6181,0.4935,0.4368000000000001,0.3654,0.4074,0.6307000000000001,0.5369,0.5418000000000002,0.4256,0.6314
0.6816,0.4883999999999999,0.4967999999999999,0.6096,0.4296,0.3504,0.3408,0.4956,0.6648,0.4115999999999999,0.5412,0.438,0.4992000000000001
0.63,0.285,0.41,0.3299999999999999,0.245,0.265,0.425,0.625,0.78,0.8200000000000001,0.09,0.28,0.635
0.96,0.17,0.16,0.74,0.55,0.36,0.76,0.12,0.05,0.04,0.43,0.4,0.62
0.5168,0.4120000000000001,0.632,0.5816,0.4784,0.424,0.356,0.42,0.6736000000000001,0.6192,0.4864,0.4543999999999999,0.6024
0.5184,0.4608,0.5805,0.621,0.4679999999999999,0.3942,0.2825999999999999,0.4203,0.6282,0.5319,0.4887,0.4068,0.5274
0.5201,0.4297999999999999,0.5614,0.5383,0.4788,0.4158,0.3990000000000001,0.4004,0.6083000000000001,0.5642,0.4767,0.3983,0.5369
0.08,0.14,0.64,0.19,0.04,0.09,0.12,0.21,0.36,0.5,0.06,0.28,0.81
0.76,0.63,0.63,0.59,0.68,0.65,0.17,0.39,0.94,0.14,0.56,0.53,0.24
0.5959999999999999,0.428,0.5416,0.6319999999999999,0.5112,0.384,0.3576,0.4584,0.6312000000000001,0.5399999999999999,0.5703999999999999,0.4407999999999999,0.5384
0.5916000000000001,0.4284,0.5099999999999999,0.5501999999999998,0.4493999999999999,0.3444,0.3593999999999999,0.3636,0.5736,0.5219999999999999,0.5088000000000001,0.4013999999999999,0.5489999999999999
0.505,0.19,0.21,0.565,0.49,0.42,0.475,0.235,0.5,0.8,0.065,0.285,0.535
0.5831000000000001,0.4816,0.5740000000000001,0.5851999999999999,0.4704,0.3647,0.4032000000000001,0.4298,0.6223000000000001,0.5635000000000001,0.5383000000000001,0.4599,0.5775
0.5860000000000001,0.4820000000000001,0.6380000000000001,0.5650000000000001,0.5189999999999999,0.3879999999999999,0.343,0.3990000000000001,0.61,0.551,0.552,0.4730000000000001,0.573
0.5670000000000001,0.4095,0.5411,0.5684,0.4739000000000001,0.4312000000000001,0.3318,0.4403,0.5719000000000001,0.5341,0.4389,0.3563,0.5425
0.5719000000000001,0.4431,0.5782,0.5894,0.4746000000000001,0.3612000000000001,0.3164,0.3927,0.6132000000000001,0.5607000000000001,0.4956000000000001,0.413,0.5348
0.6279000000000001,0.4305,0.5383000000000001,0.6132000000000001,0.5208,0.4151000000000001,0.4088000000000001,0.4599,0.6230000000000001,0.5467000000000001,0.5663000000000001,0.4851,0.5698000000000001
0.6048000000000001,0.4291,0.5796,0.595,0.5152000000000001,0.3605,0.4193000000000001,0.4025,0.6216000000000002,0.5726000000000001,0.5348000000000002,0.5025999999999999,0.5922000000000001
0.6885,0.6647000000000001,0.6341000000000001,0.5593,0.4369,0.4947000000000001,0.3587,0.5253,0.8857000000000002,0.5967000000000001,0.4947,0.306,0.5457
0.4884,0.2992,0.5049,0.5994999999999999,0.5159,0.3102,0.4378,0.3641,0.5026999999999999,0.5236,0.4257,0.4895,0.4763
0.2964,0.3119999999999999,0.6743999999999999,0.5664,0.498,0.4283999999999999,0.3048,0.4824,0.5064,0.6132000000000001,0.4104,0.4164,0.456
0.6340999999999999,0.4862,0.6970000000000001,0.6528,0.5644000000000001,0.5134,0.4233,0.5168,0.6783000000000001,0.493,0.5746,0.5066,0.4981
0.4728,0.4064,0.5095999999999999,0.5248,0.42,0.3472,0.3016,0.4664,0.5968000000000001,0.5144,0.4864,0.4048,0.4928
0.6703999999999999,0.4792,0.5816,0.5935999999999999,0.4983999999999999,0.3104,0.4144,0.3888,0.6632,0.5696,0.5952,0.4992,0.604
0.5015999999999999,0.429,0.5511,0.5093,0.4202,0.3498,0.3696,0.4553999999999999,0.6061,0.5181,0.5764,0.4433,0.5467
0.6012,0.2448,0.42,0.4572,0.2964,0.2735999999999999,0.3336,0.4175999999999999,0.4752,0.4392,0.3096,0.4248,0.6815999999999999
0.6335999999999999,0.423,0.5166,0.5552999999999999,0.4319999999999999,0.4256999999999999,0.3428999999999999,0.441,0.6192,0.3986999999999999,0.5751,0.4661999999999999,0.6290999999999999
0.698,0.414,0.4820000000000001,0.492,0.452,0.316,0.52,0.378,0.6140000000000001,0.518,0.38,0.494,0.53
0.72,0.18,0.94,0.97,0.96,0.85,0.32,0.56,0.94,0.7,0.74,0.7,0.7
0.6684,0.4703999999999999,0.5028,0.5064,0.3887999999999999,0.4716,0.4127999999999999,0.3516,0.6168,0.4896,0.396,0.3756,0.6516000000000001
0.6657000000000001,0.4305,0.539,0.5964,0.5250000000000001,0.3843,0.4312000000000001,0.3976,0.6167000000000001,0.5635,0.5425000000000002,0.4879,0.602
0.12,0.26,0.66,0.94,0.89,0.2,0.05,0.39,0.27,0.83,0.77,0.2,0.01
0.4884,0.5379,0.4191,0.2706,0.297,0.2178,0.4686,0.3234,0.6633,0.495,0.6468,0.3828,0.6468
0.6195000000000002,0.4675999999999999,0.5068,0.5194,0.4417,0.4207000000000001,0.4123000000000001,0.3829,0.6006000000000001,0.5278,0.4949000000000001,0.4186,0.6153
0.4917,0.6864000000000001,0.6765000000000001,0.8150999999999999,0.5478000000000001,0.3828,0.1386,0.7359,0.5544,0.6666,0.8415,0.3267,0.3432
0.5678000000000001,0.4879,0.7412,0.6970000000000001,0.4590000000000001,0.3417,0.2941,0.4811,0.6647000000000001,0.5491,0.6698000000000001,0.6171,0.646
0.487,0.36,0.546,0.508,0.468,0.342,0.418,0.327,0.443,0.541,0.387,0.377,0.539
0.6255999999999998,0.4512,0.6136,0.5808,0.4679999999999999,0.4264,0.3631999999999999,0.4695999999999999,0.6208000000000001,0.5928,0.4792,0.4231999999999999,0.628
0.6613,0.6341,0.7174,0.6715,0.5746000000000001,0.5134,0.3026,0.7004,0.8126000000000001,0.5202,0.7038000000000001,0.4743,0.4403
0.5527999999999998,0.3696000000000001,0.5808,0.6032,0.4792,0.4496,0.3511999999999999,0.4192,0.6360000000000001,0.5608,0.4624,0.408,0.6103999999999999
0.5568,0.3611999999999999,0.4799999999999999,0.522,0.4115999999999999,0.2219999999999999,0.3024,0.3972,0.492,0.4236,0.5447999999999998,0.4392,0.5052
0.3623999999999999,0.2208,0.5903999999999999,0.5556000000000001,0.5256000000000001,0.3624,0.3852,0.3828,0.3984,0.5496,0.3671999999999999,0.4536,0.4716
0.6664,0.5306000000000001,0.4494,0.5054,0.4578,0.3052,0.4914,0.3976,0.5096,0.5306000000000001,0.5572,0.3752,0.5292000000000001
0.616,0.4354,0.3808000000000001,0.4592,0.3934,0.3262,0.4956,0.2282,0.5488000000000001,0.553,0.4158000000000001,0.3164,0.6440000000000001
0.5694000000000001,0.3912,0.5039999999999999,0.5441999999999999,0.4391999999999999,0.387,0.3329999999999999,0.4025999999999999,0.576,0.5009999999999999,0.4721999999999999,0.3815999999999999,0.5627999999999999
0.5694000000000001,0.3912,0.5039999999999999,0.5441999999999999,0.4391999999999999,0.387,0.3329999999999999,0.4025999999999999,0.576,0.5009999999999999,0.4721999999999999,0.3815999999999999,0.5627999999999999
0.6643000000000001,0.4822999999999999,0.5453,0.6251,0.5054000000000001,0.3871000000000001,0.3962000000000001,0.3619,0.6279000000000001,0.5614,0.5845000000000001,0.4487,0.6153
0.568,0.342,0.6040000000000001,0.7020000000000001,0.674,0.394,0.41,0.48,0.55,0.52,0.6000000000000001,0.414,0.39
0.5352,0.2772,0.4692,0.4439999999999999,0.348,0.3395999999999999,0.3432,0.354,0.474,0.5532,0.2616,0.2748,0.6432
0.8613,0.3696,0.297,0.5775,0.4785000000000001,0.4389,0.4785,0.2871,0.6467999999999999,0.3762,0.3432,0.3993,0.5841000000000001
